amazon_asin,amazon price,is_prime,in_stock,ebay_price,ebay_quantity,ebay_id
B00QGGRC8K,$68.00,True,True,89.89667049368542,2,332626704917
B0716741YF,$24.95,True,True,40.4707233065442,2,332626704924
B01FWZW9CO,$52.00,True,True,71.52698048220437,2,332626704925
B075SGR1TM,$59.99,True,True,80.70034443168772,2,332626704929
B072N41CTW,$88.00,True,True,112.85878300803674,2,332626704930
B079V15N5P,$68.00,True,True,89.89667049368542,2,332626704937
B071J95GF9,$78.00,True,True,101.37772675086107,2,332626704955
B071LTHWKP,$102.00,True,True,128.93226176808267,2,332626704960
B01MZFTNN5,$17.95,True,True,32.43398392652124,2,332626704964
B0128J2WTC,$53.64,True,True,73.40987370838117,2,332626704973
B01FY1H048,,True,False,,0,332626704978
B01M0IMM55,$68.00,True,True,89.89667049368542,2,332626704984
B07BB8JYYV,$12.99,True,True,26.739380022962116,2,332626705028
B078SYH5C2,$13.99,True,True,27.887485648679682,2,332626705029
B000KG93BQ,$548.99,True,True,642.1239954075775,2,332626713662
B000LTAY1U,$64.99,True,True,86.44087256027554,2,332626713714
B00OWM9Y4K,$129.56,True,True,160.5740528128588,2,332626713725
B071GN8BR2,,False,False,,0,332626713730
B000AYTYLW,$35.75,True,True,52.87026406429391,2,332626713752
B003MOIVI4,$186.98,True,True,226.49827784156142,2,332626713772
B0038OLUMM,$487.99,True,True,572.089552238806,2,332626713774
B000B5MI3Q,$190.00,True,True,229.9655568312285,2,332626713792
B000B5OD4I,$203.82,True,True,245.83237657864524,2,332626713803
B000OP1M6M,$203.81,True,True,245.82089552238807,2,332626713805
B0083XFHIG,$53.30,True,True,73.0195177956372,2,332626713814
B003JQLHY0,$191.51,True,True,231.699196326062,2,332626713819
B00AEFCUDQ,$139.99,True,True,172.548794489093,2,332626713838
B00B7FXT2S,$227.42,True,True,272.9276693455798,2,332626713843
B001DCEKXM,$155.99,True,True,190.91848450057407,2,332626713855
B002SSUQFG,$63.98,True,True,85.28128587830079,2,332626713861
B004VR9HP2,$28.29,True,True,44.305396096440866,2,332626713862
B0088BMYN4,$394.95,True,True,465.2698048220436,2,332626713881
B001AE9XS0,$389.84,True,True,459.4029850746268,2,332626713902
B01D2S3KF8,$405.00,True,True,476.8082663605052,2,332626713942
B000Y91CLS,,True,False,,0,332626713987
B001AE9XRQ,$479.99,True,True,562.9047072330654,2,332626714001
B01AK5TQE0,$141.54,True,True,174.32835820895522,2,332626714003
B006CHML4I,$59.39,True,True,80.01148105625717,2,332626714011
B000WY8ZHO,$172.79,True,True,210.20665901262916,2,332626714054
B00IQMZBBM,$18.64,True,True,33.22617680826636,2,332626714982
B0055S4CRY,$13.11,True,True,26.87715269804822,2,332626715002
B002PBHQP4,$11.59,True,True,25.13203214695752,2,332626715007
B001DO1KRY,$10.79,True,True,24.213547646383468,2,332626715013
B0013NHSYE,$8.79,True,True,21.917336394948336,2,332626715030
B002JDUMFO,$8.99,True,True,22.146957520091853,2,332626715066
B00VU3QYC4,$8.79,True,True,21.917336394948336,2,332626715071
B00FAUS1HY,$8.96,True,True,22.123995407577496,2,332626718732
B077JH3J5B,$14.95,True,True,28.989667049368542,2,332626718791
B00G0EJYFW,$25.99,True,True,41.66475315729046,2,332626718808
B001E6Q652,$32.83,True,True,49.51779563719862,2,332626718817
B075CGB6KF,$19.99,True,True,34.776119402985074,2,332626718850
B006YTX0HQ,,True,False,,0,332626718857
B01FLO5914,$19.95,True,True,34.730195177956375,2,332626718879
B06XD8HCLX,$16.42,True,True,30.68886337543054,2,332626718891
B0178BKZ80,$16.99,True,True,31.331802525832376,2,332626718892
B000BFTAMS,$8.73,True,True,21.848450057405284,2,332626718897
B01M3Y1ZLT,$14.95,True,True,28.989667049368542,2,332626718898
B075CJC3SP,$16.95,True,True,31.285878300803674,2,332626718909
B077GKH33Z,$32.68,True,True,49.34557979334098,2,332626718910
B01N5G90SE,$15.99,True,True,30.183696900114814,2,332626718915
B00S2G7AUC,$10.95,True,True,24.39724454649828,2,332626718919
B077SMSBH5,$18.40,True,True,32.95063145809414,2,332626718921
B01K4N9S64,$10.99,True,True,24.443168771526985,2,332626718922
B00008MNZH,$16.80,True,True,31.11366245694604,2,332626718944
B01B0WV6GI,$17.38,True,True,31.779563719862228,2,332626718960
B004VMGTY4,$11.89,True,True,25.476463834672792,2,332626718966
B077BVLK37,,False,False,,0,332626718975
B072N42W6J,$21.98,True,True,37.06084959816303,2,332626718981
B00OQQLNG4,$20.98,True,True,35.91274397244547,2,332626718993
B000BRSHXE,$15.45,True,True,29.563719862227327,2,332626718994
B072MYZV4R,,False,False,,0,332626719008
B076B3ZSDN,$17.99,True,True,32.47990815154994,2,332626719027
B00DTTYF6E,$17.49,True,True,31.905855338691158,2,332626719031
B0065I0UMO,$27.28,True,True,43.14580941446613,2,332626719033
B00HNSSPHC,$14.97,True,True,29.01262916188289,2,332626719048
B0014P8L9W,$8.32,True,True,21.37772675086108,2,332626719051
B00W29NLZI,$31.95,True,True,48.507462686567166,2,332626719052
B076KNVTHQ,$17.19,True,True,31.572904707233064,2,332626719054
B01ES349CY,$19.99,True,True,34.776119402985074,2,332626719058
B01N9QS1HN,$19.95,True,True,34.730195177956375,2,332626719061
B01M35RC7N,$20.07,True,True,34.86796785304248,2,332626719070
B06XHPB9SG,$13.87,True,True,27.749712973593567,2,332626719093
B005RRC0LS,$1.99,True,True,14.110218140068888,2,332626719095
B00VGWX2J2,$19.95,True,True,34.730195177956375,2,332626719101
B01M1HIIUT,$19.99,True,True,34.776119402985074,2,332626719104
B076TX4RLL,$18.45,True,True,33.008036739380024,2,332626719109
B001V9SXXU,$12.99,True,True,26.739380022962116,2,332626719108
B0774XYQ21,,False,False,,0,332626719123
B000UVZU1S,$5.44,True,True,18.071182548794493,2,332626719126
B078TS3491,$19.95,True,True,34.730195177956375,2,332626719136
B00LZWV0WY,,False,False,,0,332626719142
B077BWGDRW,$15.99,True,True,30.183696900114814,2,332626719143
B07B9X6VK7,$10.99,True,True,24.443168771526985,2,332626719159
B00R5B3POA,$25.17,True,True,40.72330654420207,2,332626719160
B00SNPCSUY,$13.79,True,True,27.657864523536166,2,332626719187
B072FP882G,$24.95,True,True,40.4707233065442,2,332626719189
B00O25NI7Q,$40.00,True,True,57.74971297359357,2,332626719190
B01N326Y5O,$14.95,True,True,28.989667049368542,2,332626719206
B00QUKS6NW,$22.49,True,True,37.64638346727898,2,332626719209
B00R5DS94O,$34.00,True,True,50.86107921928817,2,332626719252
B075Q5Z43W,,False,False,,0,332626719387
B00N9D8PES,$19.95,True,True,34.730195177956375,2,332626719526
B01MXLF8TY,$23.99,True,True,39.36854190585533,2,332626719636
B00LV5NY3I,$17.99,True,True,32.47990815154994,2,332626720036
B00BPDF0YC,$14.84,True,True,28.86337543053961,2,332626720167
B00OV8K7IM,,False,False,,0,332626720342
B079B4ZKQV,,False,False,,0,332626720405
B00005B9FV,$10.39,True,True,23.75430539609644,2,332626720474
B000FPTENY,$9.97,True,True,23.28358208955224,2,332626720482
B0747Y61RC,,True,False,,0,332626720510
B079HNJLRC,,True,False,,0,332626720970
B01N1H6ZDG,$11.50,True,True,25.02870264064294,2,332626720976
B01JKXNB1W,$17.97,True,True,32.45694603903559,2,332626721029
B0083QLQO2,$8.00,True,True,21.010332950631458,2,332626723367
B0746PFTYF,$12.72,True,True,26.42939150401837,2,332626723574
B077HWWMZZ,$11.52,True,True,25.05166475315729,2,332626723581
B077HK988P,,True,False,,0,332626723604
B01MSC58U4,$9.16,True,True,22.342135476463834,2,332626723679
B01CJNUUNM,$14.99,True,True,29.035591274397248,2,332626723748
B075M4R4Y1,$10.44,True,True,23.81171067738232,2,332626723789
B07823391N,$9.16,True,True,22.342135476463834,2,332626723811
B079BYGZSS,$28.60,True,True,44.66130884041332,2,332626723822
B079Q8V5SD,$19.99,True,True,34.776119402985074,2,332626723893
B01M3TU1CR,$23.40,True,True,38.69115958668197,2,332626724099
B01M4N2E25,$22.39,True,True,37.53157290470723,2,332626724100
B075FXNY23,,False,False,,0,332626724101
B01M3TTYYP,$24.58,True,True,40.0459242250287,2,332626724108
B01ARC2MHO,$32.69,True,True,49.357060849598156,2,332626724124
B01MQ0EWDD,$26.59,True,True,42.35361653272101,2,332626724125
B079Y8PYB6,$19.95,True,True,34.730195177956375,2,332626724132
B01F8OSTAK,$16.95,True,True,31.285878300803674,2,332626724158
B071H5GLV1,$15.72,True,True,29.873708381171067,2,332626724159
B0711M7NN9,$65.38,True,True,86.88863375430539,2,332626724173
B00412CGB4,$29.47,True,True,45.660160734787596,2,332626724207
B00ANKP1WE,$29.06,True,True,45.189437428243394,2,332626724211
B006HY2GZK,$30.87,True,True,47.2675086107922,2,332626724217
B079VX5BB2,$26.00,True,True,41.676234213547644,2,332626724218
B071FFTM8V,$31.51,True,True,48.00229621125144,2,332626724220
B006GDAMP8,$22.41,True,True,37.554535017221575,2,332626724222
B079M6L84S,,,,,0,332626724226
B074JFD661,$32.04,True,True,48.61079219288174,2,332626724234
B079MDSGGX,$19.99,True,True,34.776119402985074,2,332626724235
B01KKRH3HA,$66.00,True,True,87.60045924225028,2,332626724237
B079LXTT2H,,True,False,,0,332626724252
B072C2QM84,$33.53,True,True,50.321469575200915,2,332626724255
B079NX41M1,$23.99,True,True,39.36854190585533,2,332626724256
B015ZGEL6C,$19.99,True,True,34.776119402985074,2,332626724259
B079MCCSL4,$16.96,True,True,31.297359357060852,2,332626724276
B079M6BSL5,$18.69,True,True,33.295063145809415,2,332626724293
B00ANKOXQE,$31.91,True,True,48.46153846153845,2,332626724336
B01COY8VN2,$10.99,True,True,24.443168771526985,2,332626724357
B072MF94SH,$14.50,True,True,28.473019517795638,2,332626724380
B075NNFDXX,$17.59,True,True,32.020665901262916,2,332626724384
B071WK4RR2,$14.29,True,True,28.231917336394947,2,332626724396
B075R82DB2,$16.99,True,True,31.331802525832376,2,332626724408
B019C1I7MK,$13.59,True,True,27.428243398392652,2,332626724423
B078SQXVS1,,True,False,,0,332626724427
B0749M14VK,$12.99,True,True,26.739380022962116,2,332626724429
B071RHP3GF,$13.59,True,True,27.428243398392652,2,332626724430
B078RKL8WQ,$14.99,True,True,29.035591274397248,2,332626724436
B071NRMC4N,$15.49,True,True,29.60964408725603,2,332626724462
B0798HRQMT,$16.99,True,True,31.331802525832376,2,332626724470
B076BL4S18,$12.49,True,True,26.16532721010333,2,332626724485
B07484SHC9,$15.39,True,True,29.49483352468427,2,332626724496
B06WPBQMMX,$13.99,True,True,27.887485648679682,2,332626724498
B01HBALZBO,$16.49,True,True,30.75774971297359,2,332626724499
B07412LHPR,$15.99,True,True,30.183696900114814,2,332626724502
B01MRJQ0UM,$15.49,True,True,29.60964408725603,2,332626724509
B074PP9R4V,$16.49,True,True,30.75774971297359,2,332626724511
B01IJLI13O,,,,,0,332626724513
B01M0VN7U5,$15.59,True,True,29.724454649827784,2,332626724522
B0754L6Q5F,$13.99,True,True,27.887485648679682,2,332626724524
B077CMQG6Z,$15.99,True,True,30.183696900114814,2,332626724531
B075JF8165,$13.99,True,True,27.887485648679682,2,332626724542
B074PNXW3D,$15.49,True,True,29.60964408725603,2,332626724552
B01LYIFBD9,$14.99,True,True,29.035591274397248,2,332626724561
B078SQ4CDQ,,True,False,,0,332626724563
B072KR3B2P,$15.59,True,True,29.724454649827784,2,332626724565
B0781DQW9H,$11.99,True,True,25.59127439724455,2,332626724571
B073VJVNY7,,True,False,,0,332626724573
B0799D5RTC,$14.55,True,True,28.530424799081516,2,332626724576
B01LXKNR6J,$14.29,True,True,28.231917336394947,2,332626724580
B071727X1W,$13.99,True,True,27.887485648679682,2,332626724584
B072JXYGL7,$15.99,True,True,30.183696900114814,2,332626724591
B0752BGTJ7,$19.99,True,True,34.776119402985074,2,332626724619
B01N6LI21A,$15.99,True,True,30.183696900114814,2,332626724651
B072MMBS9W,$13.99,True,True,27.887485648679682,2,332626724652
B01MED7Y5G,$15.39,True,True,29.49483352468427,2,332626724655
B074PQ9NKD,$15.99,True,True,30.183696900114814,2,332626724657
B01AU8SCWO,$15.89,True,True,30.068886337543056,2,332626724675
B0768CMYVC,$15.25,True,True,29.334098737083814,2,332626724676
B01N7DEBXP,$14.59,True,True,28.57634902411022,2,332626724678
B0784M9YXK,$14.99,True,True,29.035591274397248,2,332626724687
